GWI_ID,Date_time,Num_etape,DTW_1,DTW_2,Tape_error,Comments,original_timestamp_ms,timestamp_utc,timestamp_local
TN157_003013,2025-02-18 15:47:37.914,1_275959,14.37,14.36,0.022,,1739893657914,2025-02-18 15:47:37,2025-02-18 09:47:37 -0600
TN157_001820,2025-02-18 16:25:40.435,1_275959,13.4,13.4,0.022,,1739895940435,2025-02-18 16:25:40,2025-02-18 10:25:40 -0600
TN157_003103,2025-02-18 16:47:05.817,1_275959,88.78,88.76,0.047,,1739897225817,2025-02-18 16:47:05,2025-02-18 10:47:05 -0600
TN157_003070,2025-02-18 07:58:19.494,1_275959,70.75,70.75,-0.042,,1739865499494,2025-02-18 07:58:19,2025-02-18 01:58:19 -0600
TN157_000429,2025-02-18 21:25:00.000,1_275959,20.91,20.91,-0.025,,1739913900000,2025-02-18 21:25:00,2025-02-18 15:25:00 -0600
TN157_002647,2025-02-21 15:05:04.044,1_275959,19.56,19.56,-0.025,,1740150304044,2025-02-21 15:05:04,2025-02-21 09:05:04 -0600
TN157_000012,2025-02-21 16:15:00.000,1_275959,49.68,49.68,-0.035,,1740154500000,2025-02-21 16:15:00,2025-02-21 10:15:00 -0600
TN157_000617,2025-02-21 17:45:00.000,1_275959,39.35,39.34,-0.032,,1740159900000,2025-02-21 17:45:00,2025-02-21 11:45:00 -0600
TN157_002032,2025-02-21 17:00:00.000,1_275959,107.23,107.22,-0.055,,1740157200000,2025-02-21 17:00:00,2025-02-21 11:00:00 -0600
TN157_000609,2025-02-24 14:35:16.018,1_275959,46.7,46.7,-0.034,,1740407716018,2025-02-24 14:35:16,2025-02-24 08:35:16 -0600
TN157_000610,2025-02-24 15:30:54.003,1_275959,33.1,33.1,-0.029,,1740411054003,2025-02-24 15:30:54,2025-02-24 09:30:54 -0600
TN075_001012,2025-02-17 17:53:00.000,4_312885,27.15,27.14,-0.037,,1739814780000,2025-02-17 17:53:00,2025-02-17 11:53:00 -0600
TN075_001023,2025-02-17 17:14:00.000,4_312885,13.63,13.62,-0.037,,1739812440000,2025-02-17 17:14:00,2025-02-17 11:14:00 -0600
TN075_001011,2025-02-17 18:25:00.000,4_312885,49.54,49.54,-0.05,,1739816700000,2025-02-17 18:25:00,2025-02-17 12:25:00 -0600
TN075_001021,2025-02-17 19:05:00.000,4_312885,47.45,47.45,-0.05,Hard to measure,1739819100000,2025-02-17 19:05:00,2025-02-17 13:05:00 -0600
TN075_001022,2025-02-17 19:37:00.000,4_312885,50.21,50.2,-0.05,,1739821020000,2025-02-17 19:37:00,2025-02-17 13:37:00 -0600
TN075_001025,2025-02-17 21:16:00.000,4_312885,27.2,27.2,-0.042,,1739826960000,2025-02-17 21:16:00,2025-02-17 15:16:00 -0600
TN075_001024,2025-02-17 21:00:00.000,4_312885,58.73,58.72,-0.057,,1739826000000,2025-02-17 21:00:00,2025-02-17 15:00:00 -0600
TN075_001020,2025-02-17 20:05:00.000,4_312885,30.84,30.84,-0.044,,1739822700000,2025-02-17 20:05:00,2025-02-17 14:05:00 -0600
TN157_002435,2025-02-24 18:30:19.536,1_275959,20.63,20.65,-0.025,,1740421819536,2025-02-24 18:30:19,2025-02-24 12:30:19 -0600
TN157_003104,2025-02-24 19:31:59.167,1_275959,16.89,16.89,-0.024,,1740425519167,2025-02-24 19:31:59,2025-02-24 13:31:59 -0600
TN157_003012,2025-02-24 19:37:28.699,1_275959,12.4,12.41,-0.022,"Well may be hard to locate. It’s roughly 20 paces, N45E from the electrical pole",1740425848699,2025-02-24 19:37:28,2025-02-24 13:37:28 -0600
TN157_003401,2025-02-25 18:01:36.414,1_275959,25.74,25.75,-0.027,the transducer was broken and we took to the office,1740506496414,2025-02-25 18:01:36,2025-02-25 12:01:36 -0600
TN157_003400,2025-02-25 17:26:54.575,1_275959,31.08,31.07,-0.029,,1740504414575,2025-02-25 17:26:54,2025-02-25 11:26:54 -0600
TN157_003387,2025-02-25 07:33:41.897,1_275959,124.7,124.7,-0.058,,1740468821897,2025-02-25 07:33:41,2025-02-25 01:33:41 -0600
TN157_000608,2025-03-05 15:15:00.000,1_275959,46.48,46.47,-0.035,Spike in data,1741187700000,2025-03-05 15:15:00,2025-03-05 09:15:00 -0600
TN075_001012,2025-03-24 06:08:00.000,1_275959,27.09,27.09,-0.029,,1742796480000,2025-03-24 06:08:00,2025-03-24 01:08:00 -0500
TN075_001011,2025-03-24 18:17:00.000,1_275959,50.09,50.09,-0.035,,1742840220000,2025-03-24 18:17:00,2025-03-24 13:17:00 -0500
TN075_001021,2025-03-24 19:14:00.000,1_275959,48.01,48.01,-0.035,,1742843640000,2025-03-24 19:14:00,2025-03-24 14:14:00 -0500
TN075_001025,2025-03-24 19:35:00.000,1_275959,26.92,26.92,-0.027,,1742844900000,2025-03-24 19:35:00,2025-03-24 14:35:00 -0500
TN075_001020,2025-03-24 16:56:00.000,1_275959,30.84,30.84,-0.029,,1742835360000,2025-03-24 16:56:00,2025-03-24 11:56:00 -0500
TN075_001024,2025-03-24 05:15:00.000,1_275959,58.56,58.56,-0.039,,1742793300000,2025-03-24 05:15:00,2025-03-24 00:15:00 -0500
TN075_001022,2025-03-24 05:32:00.000,1_275959,50.16,50.16,-0.035,,1742794320000,2025-03-24 05:32:00,2025-03-24 00:32:00 -0500
TN075_001023,2025-03-24 05:50:00.000,1_275959,13.78,13.78,-0.024,,1742795400000,2025-03-24 05:50:00,2025-03-24 00:50:00 -0500
TN075_001023,2025-04-28 14:34:43.948,1_275959,13.51,13.51,-0.024,,1745850883948,2025-04-28 14:34:43,2025-04-28 09:34:43 -0500
TN075_001012,2025-04-28 14:55:24.018,1_275959,26.89,26.89,-0.027,,1745852124018,2025-04-28 14:55:24,2025-04-28 09:55:24 -0500
TN075_001011,2025-04-28 15:07:02.249,1_275959,49.27,49.27,-0.035,,1745852822249,2025-04-28 15:07:02,2025-04-28 10:07:02 -0500
TN075_001021,2025-04-28 15:28:29.639,6_275957,47.18,47.18,-0.018,,1745854109639,2025-04-28 15:28:29,2025-04-28 10:28:29 -0500
TN075_001022,2025-04-28 15:53:50.773,1_275959,49.64,49.64,-0.035,,1745855630773,2025-04-28 15:53:50,2025-04-28 10:53:50 -0500
TN075_001024,2025-04-28 16:07:54.141,1_275959,58.22,58.22,-0.039,,1745856474141,2025-04-28 16:07:54,2025-04-28 11:07:54 -0500
TN075_001020,2025-04-28 16:07:59.789,1_275959,30.31,30.31,-0.029,,1745856479789,2025-04-28 16:07:59,2025-04-28 11:07:59 -0500
TN075_001025,2025-04-28 16:46:12.646,1_275959,26.74,26.74,-0.027,,1745858772646,2025-04-28 16:46:12,2025-04-28 11:46:12 -0500
TN157_002423,2025-05-20 16:11:57.405,3_278285,0.0,0.0,0.02,Delete,1747757517405,2025-05-20 16:11:57,2025-05-20 11:11:57 -0500
TN157_003067,2025-05-21 14:33:33.891,1_275959,29.26,29.26,-0.027,,1747838013891,2025-05-21 14:33:33,2025-05-21 09:33:33 -0500
TN157_003013,2025-05-21 15:25:20.454,1_275959,14.4,14.4,-0.022,,1747841120454,2025-05-21 15:25:20,2025-05-21 10:25:20 -0500
TN157_003109,2025-05-21 15:53:21.357,1_275959,57.51,57.52,-0.037,,1747842801357,2025-05-21 15:53:21,2025-05-21 10:53:21 -0500
TN157_003108,2025-05-21 16:43:22.681,1_275959,58.05,58.05,-0.037,,1747845802681,2025-05-21 16:43:22,2025-05-21 11:43:22 -0500
TN157_003107,2025-05-21 17:03:48.579,1_275959,74.74,74.74,-0.042,,1747847028579,2025-05-21 17:03:48,2025-05-21 12:03:48 -0500
TN157_000205,2025-05-21 17:32:17.718,,,,,Well dried up?,1747848737718,2025-05-21 17:32:17,2025-05-21 12:32:17 -0500
TN157_003105,2025-05-22 14:10:00.000,4_312885,46.37,46.36,-0.046,,1747923000000,2025-05-22 14:10:00,2025-05-22 09:10:00 -0500
TN075_001025,2025-05-22 14:18:02.288,1_275959,26.74,26.74,-0.027,,1747923482288,2025-05-22 14:18:02,2025-05-22 09:18:02 -0500
TN157_002137,2025-05-22 14:19:27.833,6_275957,25.17,25.17,-0.011,All good!,1747923567833,2025-05-22 14:19:27,2025-05-22 09:19:27 -0500
TN157_003068,2025-05-22 14:30:00.000,4_312885,29.49,29.49,-0.04,,1747924200000,2025-05-22 14:30:00,2025-05-22 09:30:00 -0500
TN157_000504,2025-05-22 14:34:04.977,6_275957,26.1,26.1,0.011,All good!,1747924444977,2025-05-22 14:34:04,2025-05-22 09:34:04 -0500
TN075_001023,2025-05-22 14:50:57.157,1_275959,13.52,13.52,1.0,,1747925457157,2025-05-22 14:50:57,2025-05-22 09:50:57 -0500
TN157_003400,2025-05-22 14:58:55.134,4_312885,30.06,30.07,-0.042,,1747925935134,2025-05-22 14:58:55,2025-05-22 09:58:55 -0500
TN157_003401,2025-05-22 15:07:43.852,4_312885,26.42,26.42,-0.04,,1747926463852,2025-05-22 15:07:43,2025-05-22 10:07:43 -0500
TN075_001012,2025-05-22 15:13:16.770,1_275959,26.41,26.41,-0.027,,1747926796770,2025-05-22 15:13:16,2025-05-22 10:13:16 -0500
TN157_003398,2025-05-22 15:21:06.498,,,,,Rusted shut,1747927266498,2025-05-22 15:21:06,2025-05-22 10:21:06 -0500
TN075_001011,2025-05-22 15:26:20.299,1_275959,48.71,48.71,-0.035,,1747927580299,2025-05-22 15:26:20,2025-05-22 10:26:20 -0500
TN157_003110,2025-05-22 15:37:31.610,4_312885,66.1,66.1,-0.055,,1747928251610,2025-05-22 15:37:31,2025-05-22 10:37:31 -0500
TN157_000256,2025-05-22 15:41:24.571,6_275957,43.7,43.69,-0.015,All good!,1747928484571,2025-05-22 15:41:24,2025-05-22 10:41:24 -0500
TN075_001021,2025-05-22 15:44:07.748,1_275959,46.73,46.73,-0.034,,1747928647748,2025-05-22 15:44:07,2025-05-22 10:44:07 -0500
TN157_002440,2025-05-22 15:53:03.169,6_275957,43.7,43.69,-0.015,All good!,1747929183169,2025-05-22 15:53:03,2025-05-22 10:53:03 -0500
TN075_001022,2025-05-22 16:07:22.560,1_275959,49.68,49.68,-0.035,,1747930042560,2025-05-22 16:07:22,2025-05-22 11:07:22 -0500
TN157_003766,2025-05-22 16:07:11.465,4_312885,50.95,50.95,-0.05,,1747930031465,2025-05-22 16:07:11,2025-05-22 11:07:11 -0500
TN157_003397,2025-05-22 16:21:00.000,4_312885,109.55,109.55,-0.068,,1747930860000,2025-05-22 16:21:00,2025-05-22 11:21:00 -0500
TN075_001024,2025-05-22 16:25:01.531,1_275959,58.22,58.22,-0.039,,1747931101531,2025-05-22 16:25:01,2025-05-22 11:25:01 -0500
TN075_001020,2025-05-22 16:47:34.393,1_275959,30.33,30.33,-0.023,,1747932454393,2025-05-22 16:47:34,2025-05-22 11:47:34 -0500
TN157_000205,2025-05-22 17:16:43.202,6_275957,104.16,104.165,-0.033,We found the water - it was hiding,1747934203202,2025-05-22 17:16:43,2025-05-22 12:16:43 -0500
TN157_003774,2025-05-23 15:00:40.059,6_275957,67.01,66.95,-0.022,All good!  Need 9/16” ratchet,1748012440059,2025-05-23 15:00:40,2025-05-23 10:00:40 -0500
TN157_003411,2025-05-23 15:52:48.053,6_275957,23.8,23.9,-0.01,"All good, ask for Artie to measure",1748015568053,2025-05-23 15:52:48,2025-05-23 10:52:48 -0500
TN157_003410,2025-05-23 16:06:43.926,6_275957,24.67,24.67,-0.01,"All good,  ask for Artie for access ",1748016403926,2025-05-23 16:06:43,2025-05-23 11:06:43 -0500
TN157_003398,2025-05-23 16:27:07.000,6_275957,93.4,93.45,-0.029,Bolts sheared off well cover,1748017627000,2025-05-23 16:27:07,2025-05-23 11:27:07 -0500
TN157_003482,2025-05-23 17:34:11.825,6_275957,79.6,79.62,-0.025,Good - bring 15/16” ratchet,1748021651825,2025-05-23 17:34:11,2025-05-23 12:34:11 -0500
